Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-03-28,25.26,27.35,25.26,27.0,93848.0
2019-03-29,27.0,28.0,26.75,26.75,25816.0
2019-04-01,26.89,26.92,26.22,26.52,28541.0
2019-04-02,26.36,26.55,25.6,25.805,47199.0
2019-04-03,25.77,26.0,23.98,24.45,33128.0
2019-04-04,24.26,25.16,24.0,24.48,36450.0
2019-04-05,24.35,26.18,24.0,26.18,18743.0
2019-04-08,25.62,25.88,24.61,25.44,62436.0
2019-04-09,25.26,26.4,25.01,25.99,8993.0
2019-04-10,26.35,27.5,26.29,27.5,14009.0
2019-04-11,27.8,27.8,25.89,26.14,15268.0
2019-04-12,26.2,26.94,25.75,26.19,16617.0
2019-04-15,26.0,26.4,25.25,25.93,20478.0
2019-04-16,26.14,27.3,25.52,27.21,10958.0
2019-04-17,26.95,28.59,26.01,27.92,33221.0
2019-04-18,27.61,28.56,27.31,28.15,13895.0
2019-04-22,27.26,27.8,27.08,27.33,10919.0
2019-04-23,27.57,28.1,27.45,27.7,7496.0
2019-04-24,27.52,27.8,26.06,27.8,25835.0
2019-04-25,27.71,27.71,26.35,26.84,16465.0
2019-04-26,27.11,27.11,26.16,26.5,20350.0
2019-04-29,26.49,26.8,26.08,26.75,13483.0
2019-04-30,26.61,26.65,26.25,26.6,9346.0
2019-05-01,26.55,27.36,26.25,27.18,26531.0
2019-05-02,27.12,27.64,26.55,26.55,5992.0
2019-05-03,26.73,26.79,25.17,25.82,44160.0
2019-05-06,25.44,26.615,24.75,24.88,22454.0
2019-05-07,25.0,25.12,24.37,24.43,23809.0
2019-05-08,24.44,26.45,24.44,25.0,51848.0
2019-05-09,25.05,25.85,24.55,24.85,39456.0
2019-05-10,25.0,25.11,24.55,25.0,9528.0
2019-05-13,24.75,26.18,24.75,25.88,30333.0
2019-05-14,25.85,26.175,25.27,25.85,46348.0
2019-05-15,25.93,26.25,25.5,25.98,26196.0
2019-05-16,26.15,26.15,25.61,25.61,17078.0
2019-05-17,25.5,25.74,25.15,25.33,18614.0
2019-05-20,25.29,26.0,25.15,25.99,14663.0
2019-05-21,25.92,26.15,25.66,26.03,17441.0
2019-05-22,25.97,26.05,25.7,25.73,9144.0
2019-05-23,25.67,26.49,25.5,25.88,11102.0
2019-05-24,26.0,26.87,25.7,26.67,20797.0
2019-05-28,26.62,26.9,26.5,26.9,61067.0
2019-05-29,26.54,27.0,26.5,27.0,18707.0
2019-05-30,27.0,27.0,26.64,26.87,12766.0
2019-05-31,26.6,26.6,25.65,25.82,15416.0
2019-06-03,25.9,26.75,25.9,26.66,16128.0
2019-06-04,26.69,26.69,26.0,26.39,8595.0
2019-06-05,26.49,26.49,24.75,25.87,32197.0
2019-06-06,25.9,26.47,25.58,26.14,13827.0
2019-06-07,26.05,26.08,24.42,24.7,63575.0
2019-06-10,24.85,27.0,24.85,27.0,44559.0
2019-06-11,27.0,27.45,26.42,26.57,42061.0
2019-06-12,26.73,27.31,26.15,27.14,57788.0
2019-06-13,27.24,27.24,26.65,27.11,61888.0
2019-06-14,27.11,27.7,27.11,27.51,43939.0
2019-06-17,27.5,28.18,27.15,27.51,47645.0
2019-06-18,27.66,28.25,27.66,28.01,44589.0
2019-06-19,28.17,28.88,27.89,28.16,28855.0
2019-06-20,28.13,28.66,27.0,28.0,27345.0
2019-06-21,27.67,28.64,27.08,27.46,128869.0
2019-06-24,27.65,28.26,27.4,27.79,35731.0
2019-06-25,27.66,27.98,27.05,27.3,12805.0
2019-06-26,27.44,27.5,26.98,27.27,38706.0
2019-06-27,27.26,27.59,26.92,27.37,50219.0
2019-06-28,26.87,27.5,26.56,27.42,1706802.0
2019-07-01,27.41,27.565,26.93,26.96,61149.0
2019-07-02,26.89,27.2,26.65,26.85,84434.0
2019-07-03,27.0,27.0,26.17,26.19,36806.0
2019-07-05,26.41,26.88,26.3,26.64,42045.0
2019-07-08,26.74,26.93,26.27,26.43,61425.0
2019-07-09,26.36,26.6,26.25,26.52,30091.0
2019-07-10,26.45,26.9,26.02,26.35,30214.0
2019-07-11,26.48,27.25,26.03,26.07,108744.0
2019-07-12,26.24,26.25,25.28,26.24,59512.0
2019-07-15,26.37,26.37,25.74,25.96,15787.0
2019-07-16,25.97,25.97,24.71,24.82,52695.0
2019-07-17,24.9,24.9,23.88,24.47,77182.0
2019-07-18,24.5,24.5,23.89,23.99,20989.0
2019-07-19,23.84,23.86,23.08,23.08,32365.0
2019-07-22,23.16,23.23,22.95,23.05,28154.0
2019-07-23,23.09,23.39,22.96,23.02,47050.0
2019-07-24,23.0,23.45,22.95,23.45,25162.0
2019-07-25,23.55,23.55,22.97,23.01,31776.0
2019-07-26,23.0,23.27,22.34,23.06,53756.0
2019-07-29,23.05,23.1,22.57,22.8,17433.0
2019-07-30,20.5,22.0,19.05,19.38,88969.0
2019-07-31,20.19,21.73,18.75,18.96,176351.0
2019-08-01,19.05,21.44,19.05,21.03,103883.0
2019-08-02,21.0,21.28,19.82,20.01,53837.0
2019-08-05,19.4,20.02,19.01,19.53,33823.0
2019-08-06,19.77,21.63,19.77,21.5,62283.0
2019-08-07,21.0,22.72,20.6,21.72,55907.0
2019-08-08,21.81,23.61,21.81,23.51,98086.0
2019-08-09,23.39,23.98,22.91,23.56,46187.0
2019-08-12,23.39,23.82,23.39,23.57,39565.0
2019-08-13,23.46,23.72,23.17,23.62,47107.0
2019-08-14,23.17,23.56,22.56,23.29,84663.0
2019-08-15,23.1,24.22,23.1,23.93,68143.0
2019-08-16,24.16,24.39,23.87,24.15,64284.0
2019-08-19,24.34,24.95,24.28,24.89,29796.0
2019-08-20,24.85,24.85,23.86,24.4,45493.0
2019-08-21,24.54,24.71,23.99,24.41,38191.0
2019-08-22,24.34,24.42,23.9,23.9,22286.0
2019-08-23,24.03,24.45,23.54,23.9,42428.0
2019-08-26,24.03,24.06,23.66,23.95,11472.0
2019-08-27,24.01,24.01,23.64,23.78,36660.0
2019-08-28,23.66,24.01,23.25,23.51,43466.0
2019-08-29,23.57,23.64,23.21,23.4,52686.0
2019-08-30,23.47,23.68,22.96,23.2,39282.0
2019-09-03,23.01,23.7,23.01,23.36,26994.0
2019-09-04,23.35,24.6,23.34,24.03,43863.0
2019-09-05,24.24,24.63,24.05,24.55,36306.0
2019-09-06,24.63,25.0,24.09,24.24,17950.0
2019-09-09,24.33,25.08,23.82,24.84,63736.0
2019-09-10,24.89,26.12,24.89,25.88,59494.0
2019-09-11,25.97,26.37,25.84,26.16,111905.0
2019-09-12,26.23,26.59,25.12,26.18,114136.0
2019-09-13,26.28,27.21,26.28,26.83,70229.0
2019-09-16,26.64,26.76,25.53,25.9,48151.0
2019-09-17,25.74,26.72,25.74,26.65,30394.0
2019-09-18,26.74,26.74,25.62,26.04,128903.0
2019-09-19,26.1,26.47,25.46,25.94,148679.0
2019-09-20,26.07,26.35,25.33,25.54,178965.0
2019-09-23,25.68,26.31,25.0,26.02,122311.0
2019-09-24,26.12,26.32,25.36,26.25,133413.0
2019-09-25,26.22,27.13,26.1,26.85,61941.0
2019-09-26,27.05,27.25,26.12,26.29,97991.0
2019-09-27,26.51,26.93,26.36,26.55,71290.0
2019-09-30,26.33,27.5,26.09,26.95,132531.0
2019-10-01,27.06,27.875,26.2,26.25,137482.0
2019-10-02,26.12,27.4,26.0,27.03,94086.0
2019-10-03,27.13,27.83,25.71,25.89,48759.0
2019-10-04,26.17,27.47,25.01,27.13,55673.0
2019-10-07,27.29,28.27,27.1,27.1,82784.0
2019-10-08,26.98,27.94,26.62,26.68,43473.0
2019-10-09,26.87,27.6,26.69,27.0,45274.0
2019-10-10,27.03,27.65,27.03,27.39,60421.0
2019-10-11,27.62,28.31,27.38,27.44,41661.0
2019-10-14,27.36,27.75,26.81,26.85,34200.0
2019-10-15,27.03,27.73,26.94,27.4,52844.0
2019-10-16,27.33,27.85,27.31,27.44,46433.0
2019-10-17,27.54,27.71,27.23,27.5,57414.0
2019-10-18,27.31,28.31,27.31,27.99,41141.0
2019-10-21,28.2,28.52,27.55,27.62,57464.0
2019-10-22,27.62,28.16,27.5,27.6,41437.0
2019-10-23,27.55,28.35,27.55,28.22,34366.0
2019-10-24,28.52,28.59,27.94,27.99,39394.0
2019-10-25,27.94,28.74,27.94,28.39,49115.0
2019-10-28,28.48,28.65,27.94,28.3,40431.0
2019-10-29,28.33,28.89,28.3,28.43,46302.0
2019-10-30,27.68,27.85,26.61,26.97,69671.0
2019-10-31,26.79,27.43,26.79,26.94,73998.0
2019-11-01,27.0,27.47,26.71,27.15,49863.0
2019-11-04,27.29,27.32,25.73,25.84,78445.0
2019-11-05,25.77,26.86,25.77,25.89,52948.0
2019-11-06,25.68,26.03,25.4,25.46,41742.0
2019-11-07,25.59,25.61,25.28,25.38,49755.0
2019-11-08,25.3,25.49,25.0,25.2,61521.0
2019-11-11,25.1,26.61,25.1,26.18,57885.0
2019-11-12,26.16,26.59,26.02,26.1,60716.0
2019-11-13,25.97,26.56,25.34,25.5,59709.0
2019-11-14,25.46,26.57,25.4,25.49,45000.0
2019-11-15,25.67,26.23,25.43,26.05,57899.0
2019-11-18,25.99,26.46,25.99,26.23,37328.0
2019-11-19,26.29,26.55,26.03,26.08,39609.0
2019-11-20,25.97,26.34,25.89,25.97,57497.0
2019-11-21,26.0,26.16,25.53,25.6,50247.0
2019-11-22,25.6,26.1,25.6,25.93,35919.0
2019-11-25,26.03,26.45,26.02,26.25,58646.0
2019-11-26,26.19,26.74,26.0,26.48,169971.0
2019-11-27,26.63,26.9,26.4,26.57,46169.0
2019-11-29,26.5,27.5,26.5,27.05,49947.0
2019-12-02,27.04,27.29,26.66,26.74,45258.0
2019-12-03,26.52,26.975,25.9,25.99,54052.0
2019-12-04,26.1,26.3,25.86,25.92,53436.0
2019-12-05,25.92,26.36,25.92,26.22,45789.0
2019-12-06,26.36,26.89,26.08,26.47,73949.0
2019-12-09,26.48,27.46,26.34,27.39,76341.0
2019-12-10,27.52,27.93,27.01,27.74,96638.0
2019-12-11,27.68,27.68,26.9,27.01,66189.0
2019-12-12,27.01,27.03,26.79,26.9,58814.0
2019-12-13,26.89,27.02,26.26,26.81,60670.0
2019-12-16,26.87,27.22,26.45,26.65,71838.0
2019-12-17,26.69,26.94,26.53,26.76,51225.0
2019-12-18,26.77,26.94,26.35,26.38,91416.0
2019-12-19,26.39,26.6,25.86,26.0,74957.0
2019-12-20,25.88,26.09,25.67,26.02,249249.0
2019-12-23,26.1,26.17,25.75,25.83,49210.0
2019-12-24,25.84,25.84,25.4,25.55,24977.0
2019-12-26,25.57,25.66,25.26,25.55,28648.0
2019-12-27,25.54,25.54,25.25,25.25,31682.0
2019-12-30,25.31,25.5,24.97,25.01,23809.0
2019-12-31,25.0,25.53,24.91,25.16,35846.0
